id,sex,age,marital,child,educ,source,smoke,smokenum,op1,op2,op3,op4,op5,op6,mast1,mast2,mast3,mast4,mast5,mast6,mast7,pn1,pn2,pn3,pn4,pn5,pn6,pn7,pn8,pn9,pn10,pn11,pn12,pn13,pn14,pn15,pn16,pn17,pn18,pn19,pn20,lifsat1,lifsat2,lifsat3,lifsat4,lifsat5,pss1,pss2,pss3,pss4,pss5,pss6,pss7,pss8,pss9,pss10,sest1,sest2,sest3,sest4,sest5,sest6,sest7,sest8,sest9,sest10,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,Rop2,Rop4,Rop6,Rmast1,Rmast3,Rmast4,Rmast6,Rmast7,Rpss4,Rpss5,Rpss7,Rpss8,Rsest3,Rsest5,Rsest7,Rsest9,Rsest10,Rpc1,Rpc2,Rpc7,Rpc11,Rpc15,Rpc16,toptim,tmast,tposaff,tnegaff,tlifesat,tpstress,tslfest,tmarlow,tpcoiss,agegp3,agegp5,educrec,rel
358,FEMALES,28,STEADY RELATIONSHIP,NO,COMPLETED UNDERGRADUATE,WORK,NO,0,4,3,4,2,4,2,1,4,3,2,4,2,2,4,2,2,3,1,4,4,1,5,1,1,4,4,1,4,1,4,5,2,2,5,5,5,4,2,3,2,3,4,4,3,4,4,3,3,4,4,1,4,1,4,1,4,1,1,1,1,0,0,1,1,0,0,0,1,1,3,4,4,4,3,2,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,2,3,3,3,2,2,2,2,4,4,4,4,4,5,3,4,3,3,3,23,23,41,14,21,25,40,5,61,18 - 29,25 - 32,completed undergrad uni,Not in a relationship
429,MALES,25,LIVING WITH PARTNER,NO,COMPLETED UNDERGRADUATE,WORK,NO,0,3,2,3,2,4,2,2,3,1,1,4,1,1,4,1,2,4,1,4,3,1,3,1,1,3,4,1,2,1,3,1,2,1,5,5,5,5,5,3,2,3,4,4,1,4,4,5,1,4,4,1,4,1,3,1,4,1,1,1,1,1,0,0,1,0,1,0,0,4,1,5,3,4,2,4,3,4,4,4,1,4,1,4,4,1,3,4,4,4,3,4,4,4,4,2,2,2,2,4,4,4,4,4,2,5,2,2,2,2,22,26,31,12,25,23,39,5,50,18 - 29,25 - 32,completed undergrad uni,Not in a relationship
106,MALES,37,MARRIED FIRST TIME,YES,COMPLETED UNDERGRADUATE,WORK,NO,0,3,4,4,3,4,4,2,4,3,2,4,1,2,4,3,2,4,1,4,5,2,4,1,1,3,4,2,5,2,4,4,4,4,6,6,6,7,5,3,1,2,3,3,1,2,4,3,3,4,4,1,4,1,3,2,4,2,1,1,1,1,1,1,0,1,1,0,0,3,3,3,4,5,4,2,3,4,4,2,3,4,3,3,2,4,4,2,3,2,3,2,3,4,3,3,3,4,2,4,4,3,3,4,3,3,4,4,3,4,18,23,41,22,30,25,37,7,66,30 - 44,33 - 40,completed undergrad uni,Not in a relationship
503,FEMALES,63,MARRIED FIRST TIME,NO,SOME ADDITIONAL TRAINING,HEALTH/ILLNESS,NO,0,3,3,3,3,4,4,3,3,3,3,3,3,2,4,3,1,4,1,3,2,4,2,2,3,3,4,1,3,1,3,3,4,1,4,4,5,6,6,3,4,4,3,3,4,3,3,2,4,3,3,1,3,3,2,4,2,4,3,1,1,1,1,1,0,1,1,1,1,4,2,4,4,4,2,3,4,4,4,3,3,3,2,2,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,4,2,1,1,2,2,4,3,3,4,3,18,17,31,21,25,33,23,9,59,45+,50+,some additional training,Not in a relationship
353,FEMALES,48,MARRIED FIRST TIME,YES,SOME SECONDARY,HEALTH/ILLNESS,NO,0,3,3,3,2,4,2,2,3,1,1,4,3,1,3,3,2,5,2,5,1,2,4,1,2,2,2,2,3,3,3,3,2,2,5,3,4,3,5,4,3,3,3,3,3,3,3,4,4,3,3,2,2,3,3,2,2,2,2,1,1,1,0,0,1,1,1,0,0,3,2,4,3,3,2,2,4,4,4,3,3,3,3,4,3,3,3,3,4,4,3,4,4,2,4,3,3,3,3,3,2,3,3,3,3,4,4,3,2,3,21,24,31,21,20,33,27,6,58,45+,41 - 49,did not complete high school,Not in a relationship
29,MALES,21,SINGLE,NO,COMPLETED HIGHSCHOOL,FAMILY,NO,0,4,1,4,2,5,1,2,4,1,2,2,1,2,4,2,2,2,1,3,4,1,3,1,1,4,3,2,4,2,3,3,2,1,6,6,7,7,7,3,3,3,3,3,3,4,3,3,3,4,4,3,4,4,3,3,4,2,2,0,1,1,0,1,0,0,0,0,1,2,3,3,3,4,5,4,1,4,3,3,2,4,3,1,1,4,5,5,4,5,3,4,3,4,3,3,3,2,3,2,1,2,3,3,4,3,2,3,5,5,27,23,33,15,33,29,30,4,63,18 - 29,18 - 24,completed high school,In a relationship
364,MALES,56,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,WORK,YES,140,4,4,4,3,2,3,3,3,2,2,3,2,3,4,3,2,3,3,3,2,3,3,2,3,3,3,3,2,2,4,4,4,3,5,5,5,5,5,3,4,4,4,3,3,3,3,4,4,4,3,2,3,2,3,3,2,3,3,0,1,1,0,0,0,0,0,0,1,3,3,2,3,3,4,4,2,3,3,4,4,4,3,2,2,4,4,2,3,3,2,3,3,3,2,2,3,3,3,3,3,2,2,2,3,3,2,2,4,4,18,19,31,28,25,33,27,3,57,45+,50+,some additional training,Not in a relationship
335,MALES,36,MARRIED FIRST TIME,YES,POSTGRADUATE COMPLETED,WORK,NO,0,3,1,4,1,4,1,1,3,1,1,3,1,1,4,2,1,4,1,3,5,1,4,1,1,3,5,1,3,1,4,4,1,1,6,6,6,6,4,2,2,2,4,4,2,4,4,3,2,4,4,1,4,1,4,1,4,1,1,1,1,1,1,0,1,1,0,1,1,4,1,4,4,4,4,3,4,4,4,1,4,4,4,1,1,4,4,5,5,5,4,4,4,4,4,2,2,2,2,4,4,4,4,4,2,5,3,5,5,5,26,26,39,11,28,21,40,8,73,30 - 44,33 - 40,completed postgrad uni,Not in a relationship
355,FEMALES,37,MARRIED FIRST TIME,YES,POSTGRADUATE COMPLETED,WORK,NO,0,4,1,4,1,1,5,1,4,4,4,4,3,3,4,3,1,4,1,4,3,1,2,4,4,2,3,1,4,1,4,4,2,2,2,3,3,5,1,4,3,4,4,4,4,3,3,4,3,4,4,1,4,1,4,1,3,1,1,1,1,1,1,1,1,1,1,1,0,1,3,2,3,4,4,4,3,4,4,2,3,3,3,2,2,4,5,5,5,1,4,1,1,2,2,2,2,3,3,4,4,4,4,4,5,3,2,4,4,4,20,18,34,20,14,32,39,9,64,30 - 44,33 - 40,completed postgrad uni,Not in a relationship
84,MALES,37,MARRIED FIRST TIME,YES,COMPLETED HIGHSCHOOL,WORK,NO,0,4,3,1,2,4,2,3,4,1,1,4,1,1,5,1,1,3,1,5,4,1,4,1,2,3,2,2,4,1,5,4,1,1,6,6,5,5,2,3,2,3,4,3,3,4,4,2,2,4,4,2,3,1,3,4,2,2,3,1,1,1,1,1,0,1,1,1,1,3,3,4,4,4,4,2,4,2,4,2,4,3,4,3,3,4,4,3,4,4,2,4,4,4,4,2,3,2,2,3,4,1,3,2,3,3,4,4,3,3,20,26,39,12,24,24,29,9,65,30 - 44,33 - 40,completed high school,Not in a relationship
102,FEMALES,26,SINGLE,NO,COMPLETED UNDERGRADUATE,WORK,NO,0,3,1,5,2,4,4,2,3,3,1,4,2,2,4,2,1,1,1,4,5,1,4,1,2,4,4,1,3,1,4,4,1,1,5,6,6,6,6,3,3,3,4,4,2,4,4,3,3,4,4,1,4,2,3,3,3,3,2,1,1,1,0,1,0,0,1,0,1,4,2,3,4,4,4,2,4,4,4,2,4,4,4,2,2,4,4,5,4,2,3,2,4,3,3,2,2,2,2,4,3,2,2,3,2,4,4,4,4,4,23,22,37,12,29,25,32,6,69,18 - 29,25 - 32,completed undergrad uni,In a relationship
238,FEMALES,41,MARRIED FIRST TIME,YES,SOME SECONDARY,WORK,NO,0,5,1,5,1,5,1,1,4,1,1,4,1,1,4,1,1,5,1,4,4,1,4,2,2,4,3,1,4,1,4,4,1,1,6,5,6,4,6,3,2,3,5,4,2,4,3,3,2,4,4,1,4,1,4,1,4,1,1,1,1,0,0,0,0,1,1,0,1,5,1,5,4,5,4,2,4,4,4,4,4,4,3,2,2,4,4,5,5,5,4,4,4,4,4,1,2,2,3,4,4,4,4,4,1,5,4,2,4,4,30,28,40,12,27,23,40,5,69,30 - 44,41 - 49,did not complete high school,Not in a relationship
135,FEMALES,49,MARRIED FIRST TIME,YES,COMPLETED UNDERGRADUATE,CHILDREN,YES,10,3,1,4,1,3,2,2,3,3,2,3,2,2,4,2,2,3,1,2,4,2,4,1,2,4,4,2,4,1,4,4,1,1,6,6,6,6,6,3,3,3,3,4,4,3,4,3,2,4,4,1,4,1,4,1,4,3,1,0,1,1,0,0,0,0,0,0,0,3,2,4,4,3,2,5,1,2,2,3,3,3,2,2,2,2,2,5,5,4,3,2,3,3,3,3,2,3,2,4,4,4,2,4,3,4,1,3,4,4,24,20,37,15,30,28,38,2,49,45+,41 - 49,completed undergrad uni,Not in a relationship
112,FEMALES,50,STEADY RELATIONSHIP,NO,COMPLETED HIGHSCHOOL,WORK,YES, ,3,2,3,1,5,1,2,3,3,2,3,3,3,5,3,3,4,1,4,4,3,3,1,1,3,4,3,4,1,4,4,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,1,4,3,3,3,3,3,2,1,1,1,1,1,0,1,1,0,0,4,3,4,2,3,2,4,3,2,2,4,2,2,2,2,2,2,2,4,5,5,3,2,3,2,2,3,3,3,3,4,2,2,2,3,2,3,2,2,4,4,25,18,39,22,20,30,30,7,45,45+,50+,completed high school,Not in a relationship
374,MALES,35,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,WORK,NO,0,4,4,4,3,4,2,1,2,2,2,4,1,3,4,1,2,4,1,4,3,2,4,1,1,4,5,1,3,2,4,4,3,1,5,5,5,6,3,3,4,3,4,4,3,3,4,3,2,4,4,1,4,1,4,1,3,1,1,1,1,1,0,1,0,1,0,0,0,2,4,3,4,4,4,2,4,4,5,1,4,3,4,2,2,4,4,2,3,4,4,3,3,4,2,2,2,3,2,4,4,4,4,4,4,2,4,5,4,4,21,22,39,15,24,27,39,5,70,30 - 44,33 - 40,some additional training,Not in a relationship
469,FEMALES,55,SEPARATED,NO,COMPLETED UNDERGRADUATE,SPOUSE OR PARTNER,NO,0,3,1,3,2,3,2,2,2,2,3,4,3,3,3,3,4,2,1,4,3,3,3,3,2,2,3,4,3,2,3,4,4,2,1,1,3,4,5,4,4,3,4,3,3,3,3,3,3,3,3,1,2,1,2,2,2,3,1,1,0,1,0,1,0,1,0,1,0,2,2,2,4,4,3,2,2,3,3,2,2,2,2,2,2,3,2,5,4,4,3,3,2,2,2,2,3,3,3,4,4,3,2,4,4,4,4,4,4,4,22,18,30,28,14,31,29,5,56,45+,50+,completed undergrad uni,In a relationship
375,MALES,30,SINGLE,NO,POSTGRADUATE COMPLETED,WORK,NO,0,3,3,3,3,3,3,3,3,3,3,3,1,1,5,1,1,3,1,4,3,2,3,1,1,3,3,1,5,1,4,4,1,1,3,3,4,4,4,2,3,2,4,3,2,4,3,2,2,4,4,2,3,1,3,3,3,1,1,1,1,1,1,1,0,0,1,0,1,2,2,4,4,4,3,4,2,3,3,2,4,3,3,3,3,3,3,3,3,3,2,2,2,4,4,2,3,2,3,3,4,2,4,4,4,4,2,4,3,3,18,20,37,11,18,23,34,7,59,30 - 44,25 - 32,completed postgrad uni,In a relationship
531,MALES,26,MARRIED FIRST TIME,YES,COMPLETED UNDERGRADUATE,WORK,NO,0,2,1,5,1,4,1,1,4,1,1,4,1,3,3,1,1,3,1,5,5,3,4,1,2,4,4,1,5,3,5,4,4,2,4,5,4,4,2,3,3,3,4,4,3,4,4,3,3,4,4,1,4,1,4,3,3,1,1,1,1,1,0,1,0,0,0,0,0,2,4,4,3,4,3,4,3,4,3,4,3,3,3,4,3,2,3,5,5,5,4,4,4,4,2,2,2,2,2,4,4,2,4,4,4,2,2,2,2,3,26,26,42,19,19,26,37,4,53,18 - 29,25 - 32,completed undergrad uni,Not in a relationship
256,MALES,48,REMARRIED,YES,COMPLETED HIGHSCHOOL,WORK,NO,0,4,1,4,2,5,1,1,5,2,1,3,1,2,5,4,1,4,1,4,4,2,5,2,2,4,4,1,3,1,5,4,2,1,6,5,7,7,5,4,2,3,5,4,1,2,5,3,1,4,4,1,4,1,4,1,4,1,1,0,1,1,1,0,1,0,0,0,1,1,3,4,4,5,5,2,4,5,5,1,5,4,5,1,1,5,4,5,4,5,4,3,4,4,3,1,2,4,1,4,4,4,4,4,5,3,4,5,5,5,27,26,42,17,30,22,40,5,82,45+,41 - 49,completed high school,Not in a relationship
52,MALES,51,MARRIED FIRST TIME,YES,COMPLETED UNDERGRADUATE,WORK,NO,0,4,2,5,2,5,2,1,4,2,1,4,1,1,4,1,1,3,1,3,4,2,4,1,2,3,4,1,3,1,4,4,1,1,6,6,6,6,6,2,2,2,4,4,2,4,4,2,2,4,4,1,4,1,4,1,4,2,3,1,1,1,1,1,0,0,1,0,1,2,2,5,5,5,4,2,4,5,4,2,5,5,4,2,2,4,4,4,4,4,4,3,4,4,4,2,2,2,2,4,4,4,3,2,4,4,4,4,4,4,26,27,36,12,30,20,37,7,78,45+,50+,completed undergrad uni,Not in a relationship
308,FEMALES,22,SINGLE,NO,COMPLETED HIGHSCHOOL,MONEY/FINANCES,NO,0,1,5,1,5,2,5,2,2,3,4,4,4,2,4,2,1,1,4,4,2,1,3,4,4,4,4,1,4,3,4,4,2,2,2,4,3,3,1,3,4,3,3,2,3,3,3,4,3,4,4,3,2,2,2,4,1,4,4,0,1,1,0,0,0,1,0,1,0,4,1,5,3,4,3,5,1,3,3,4,3,5,2,4,4,2,3,1,1,1,3,2,1,1,3,3,4,3,3,2,3,1,1,1,2,5,1,2,2,2,7,16,34,24,13,33,21,4,51,18 - 29,18 - 24,completed high school,In a relationship
463,MALES,19,SINGLE,NO,COMPLETED HIGHSCHOOL,WORK,NO,0,3,3,5,2,3,4,2,3,1,1,3,1,1,4,3,2,2,2,3,4,3,3,1,2,4,3,2,4,2,4,3,2,1,5,6,6,5,3,2,2,2,4,3,2,4,3,3,1,4,4,1,4,1,4,1,4,1,1,1,1,1,1,0,0,0,1,0,0,1,3,4,5,5,5,2,5,5,3,2,5,5,5,1,1,5,5,3,4,2,3,4,4,4,4,2,3,2,3,4,4,4,4,4,5,3,4,4,5,5,20,25,34,20,25,22,40,5,83,18 - 29,18 - 24,completed high school,In a relationship
265,MALES,30,LIVING WITH PARTNER,NO,SOME ADDITIONAL TRAINING,WORK,YES,40,3,3,4,2,4,3,2,4,2,2,4,2,1,4,2,2,3,1,3,3,1,3,2,2,2,2,2,3,1,2,3,1,2,5,6,3,4,4,3,2,2,4,4,2,3,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,3,3,3,3,4,2,2,3,3,,,,,,,,,,,,21,24,28,16,22,24,,, ,30 - 44,25 - 32,some additional training,Not in a relationship
401,FEMALES,28,LIVING WITH PARTNER,YES,COMPLETED UNDERGRADUATE,WORK,NO, ,3,1,3,1,5,3,1,3,3,1,3,1,3,4,2,2,1,1,4,2,4,2,4,3,2,2,1,3,2,3,2,1,1,3,3,4,6,3,3,2,2,4,4,4,3,3,5,3,4,4,2,3,1,4,1,3,3,1,0,1,1,0,1,0,1,1,0,0,2,3,3,3,3,4,5,2,3,3,2,3,4,4,2,2,4,5,5,5,3,4,2,4,4,2,2,2,3,3,3,4,4,2,4,4,3,1,4,4,4,24,22,25,21,19,29,35,5,61,18 - 29,25 - 32,completed undergrad uni,Not in a relationship
33,MALES,52,STEADY RELATIONSHIP,YES,COMPLETED HIGHSCHOOL,WORK,NO,0,4,1,5,1,5,1,2,4,1,1,4,1,2,4,2,1,4,2,4,4,1,3,2,2,5,5,2,4,2,4,4,2,2,4,7,4,3,2,3,3,3,4,4,3,4,3,3,3,4,4,1,4,4,4,2,3,1,1,1,1,1,1,1,0,0,1,0,0,2,1,5,5,4,5,2,5,5,4,3,4,5,4,1,2,4,4,5,5,5,3,4,4,4,3,2,2,2,3,4,1,3,4,4,4,5,4,3,5,4,29,26,41,18,20,27,35,6,79,45+,50+,completed high school,Not in a relationship
142,MALES,23,SINGLE,NO,COMPLETED UNDERGRADUATE,WORK,NO, ,2,1,4,2,4,1,2,4,2,2,3,1,3,4,1,2,3,3,5,3,1,4,1,2,4,4,3,4,3,4,4,3,2,6,7,7,7,6,3,2,2,4,3,2,4,4,3,2,4,4,1,4,1,4,1,4,2,3,0,1,0,0,1,0,1,0,0,1,3,2,3,2,4,4,1,2,4,4,2,2,4,3,2,3,4,5,5,4,5,3,3,3,4,2,2,3,2,2,4,4,4,3,2,3,4,5,4,4,3,24,22,39,21,33,23,37,4,64,18 - 29,18 - 24,completed undergrad uni,In a relationship
443,FEMALES,25,MARRIED FIRST TIME,NO,SOME ADDITIONAL TRAINING,WORK,YES,80,3,4,4,4,4,4,1,4,1,3,3,1,1,4,2,1,3,1,5,5,2,3,1,2,4,5,1,4,1,3,5,1,1,6,6,7,7,4,2,1,3,4,5,3,4,4,2,4,4,4,1,4,1,4,3,3,2,1,1,1,1,1,1,1,0,0,0,0,2,4,4,4,5,4,2,2,4,4,4,4,3,3,3,2,3,3,2,2,2,4,4,2,4,4,2,1,2,2,4,4,2,3,4,4,2,4,2,3,4,17,25,41,13,30,22,36,6,62,18 - 29,25 - 32,some additional training,Not in a relationship
501,FEMALES,62,MARRIED FIRST TIME,YES,SOME SECONDARY,SPOUSE OR PARTNER,NO,0,4,1,5,1,5,1,1,4,1,1,4,1,2,4,2,2,5,1,4,4,1,4,1,3,4,4,2,4,1,4,4,2,1,5,4,3,5,6,1,1,3,4,3,2,4,4,3,2,4,4,1,4,1,4,1,2,2,4,0,1,1,0,0,0,1,1,1,1,3,3,3,2,4,2,3,3,4,4,3,2,4,2,3,3,2,3,5,5,5,4,4,4,4,3,2,3,2,2,4,4,4,3,1,3,3,3,3,3,3,29,27,41,16,23,21,34,6,53,45+,50+,did not complete high school,Not in a relationship
363,FEMALES,35,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,LIFE IN GENERAL,NO,0,2,2,4,2,4,1,1,4,2,1,4,1,2,4,1,1,4,1,4,4,1,4,2,2,1,3,1,2,1,4,4,1,1,5,4,3,3,6,3,3,3,5,4,4,4,4,3,2,4,4,1,4,1,3,2,3,1,1,0,1,1,0,1,0,1,0,0,1,3,2,5,4,5,3,3,2,5,5,1,3,4,3,4,4,3,3,4,4,5,4,3,4,4,3,1,2,2,2,4,4,3,4,4,3,4,3,5,2,2,23,26,34,12,21,25,37,5,64,30 - 44,33 - 40,some additional training,Not in a relationship
262,FEMALES,36,MARRIED FIRST TIME,YES,PRIMARY,CHILDREN,NO,0,4,1,5,1,4,1,3,4,1,2,3,3,1,5,3,1,5,1,4,4,1,4,2,3,4,4,1,4,1,4,4,1,1,7,7,7,7,7,3,2,2,4,4,5,4,5,3,1,4,4,1,4,4,4,1,4,1,1,1,1,1,1,1,0,1,1,1,1,5,3,4,3,4,4,1,1,1,4,2,3,3,3,1,2,4,5,5,5,5,2,4,3,2,4,2,2,2,1,4,1,4,4,4,1,3,5,4,5,4,28,22,42,15,35,23,37,9,61,30 - 44,33 - 40,did not complete high school,Not in a relationship
468,FEMALES,45,REMARRIED,NO,COMPLETED HIGHSCHOOL,WORK,NO,0,2,1,4,1,5,1,1,3,1,1,3,1,1,5,2,1,4,1,4,5,2,4,1,2,2,3,1,4,1,4,4,1,1,5,5,5,5,2,3,2,3,4,4,1,4,5,3,1,4,4,1,4,1,4,1,4,1,1,1,1,1,1,1,1,0,1,0,1,1,2,5,5,5,5,2,4,4,4,2,5,4,4,1,1,4,4,5,5,5,4,4,4,4,4,2,2,2,1,4,4,4,4,4,5,4,4,4,5,5,26,26,39,13,22,20,40,8,80,45+,41 - 49,completed high school,Not in a relationship
462,FEMALES,44,MARRIED FIRST TIME,YES,POSTGRADUATE COMPLETED,CHILDREN,NO,0,2,1,4,1,5,1,1,3,1,1,3,2,2,4,2,1,2,1,3,4,2,3,1,2,4,3,1,4,1,5,4,2,2,5,6,6,7,5,2,1,3,4,4,3,4,4,1,2,3,4,1,3,1,3,1,3,2,1,1,1,1,0,1,0,1,0,0,0,2,5,4,4,4,3,1,3,5,5,1,4,3,4,2,2,4,4,5,5,5,4,4,4,3,3,2,2,2,2,4,4,4,3,4,4,1,5,5,4,4,26,24,36,15,29,20,35,5,70,30 - 44,41 - 49,completed postgrad uni,Not in a relationship
30,MALES,37,MARRIED FIRST TIME,YES,COMPLETED UNDERGRADUATE,WORK,NO,0,4,2,4,2,4,2,1,3,1,1,4,2,1,4,2,3,2,1,4,2,1,3,2,3,3,2,3,3,1,3,3,3,1,4,4,4,4,2,3,3,4,3,4,3,2,2,3,3,3,3,1,3,1,3,2,3,1,2,1,0,1,0,0,0,1,0,0,1,2,2,3,4,3,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,4,3,2,4,4,4,4,3,4,3,4,4,2,3,3,3,24,26,29,20,18,32,33,4,58,30 - 44,33 - 40,completed undergrad uni,Not in a relationship
296,FEMALES,24,STEADY RELATIONSHIP,NO,COMPLETED UNDERGRADUATE,LIFE IN GENERAL,NO,0,4,1,5,1,5,1,1,4,1,1,4,1,1,4,2,1,4,2,5,5,1,5,3,3,4,4,1,4,3,3,3,1,1,7,7,7,7,7,1,2,3,4,4,2,4,4,4,2,4,4,1,4,1,4,1,4,2,3,1,1,0,1,1,0,0,0,0,1,3,3,5,4,4,3,2,2,3,3,3,3,4,3,4,3,3,2,5,5,5,4,4,4,4,4,2,2,2,2,4,4,4,3,2,3,3,4,3,2,3,29,28,41,18,35,22,37,5,57,18 - 29,18 - 24,completed undergrad uni,Not in a relationship
532,FEMALES,56,WIDOWED,YES,COMPLETED UNDERGRADUATE,WORK,YES,90,3,1,4,1,5,1,3,3,1,1,4,1,2,5,2,1,5,1,3,5,1,3,1,2,5,4,1,3,1,5,3,2,3,4,4,4,5,6,3,1,3,4,4,4,4,4,3,3,3,3,1,3,1,2,2,3,1,1,1,1,1,0,1,0,1,1,1,0,4,4,3,4,4,3,2,5,5,4,1,5,5,4,4,2,4,5,5,5,5,2,4,4,4,3,2,2,2,2,4,4,3,4,4,2,2,4,5,2,4,27,24,41,15,23,25,33,7,70,45+,50+,completed undergrad uni,In a relationship
417,MALES,31,LIVING WITH PARTNER,NO,POSTGRADUATE COMPLETED,WORK,YES,30,3,2,3,2,5,1,1,1,1,1,4,1,2,4,2,1,4,1,4,4,2,4,2,2,3,4,1,4,2,4,5,3,1,5,5,5,6,2,3,2,3,4,4,2,4,4,2,1,4,4,1,4,1,4,1,4,1,1,1,0,1,1,1,1,1,1,0,0,2,2,4,4,4,5,3,4,5,5,2,5,5,5,2,2,2,5,4,4,5,4,4,4,4,3,2,2,2,2,4,4,4,4,4,4,4,3,4,4,4,24,24,40,17,23,21,40,7,76,30 - 44,25 - 32,completed postgrad uni,Not in a relationship
186,FEMALES,44,SINGLE,NO,SOME SECONDARY,WORK,YES,4,3,3,3,3,3,3,3,3,1,1,4,1,3,5,3,2,3,1,4,3,3,3,2,2,3,4,1,3,1,3,3,1,1,4,4,4,4,2,3,2,4,4,3,3,3,3,5,2,4,4,2,4,2,3,1,3,1,1,1,1,1,0,1,0,0,0,0,1,4,4,4,4,4,3,4,2,3,3,2,3,2,2,4,4,3,4,3,3,3,2,4,4,4,2,2,3,3,3,3,3,4,4,4,2,2,2,4,2,2,18,23,34,17,18,30,36,5,51,30 - 44,41 - 49,did not complete high school,In a relationship
15,MALES,51,REMARRIED,YES,SOME SECONDARY,MONEY/FINANCES,NO,0,3,2,4,2,4,3,2,3,2,1,4,1,2,3,1,1,3,1,4,4,2,3,1,2,3,4,1,3,1,3,3,1,1,5,4,5,5,5,2,3,2,4,4,2,4,4,2,3,3,4,1,3,2,3,1,3,1,1,1,1,1,1,1,0,1,1,0,0,2,2,4,4,4,3,1,4,4,4,1,4,4,3,4,2,3,4,4,4,3,3,3,4,4,3,2,2,2,2,4,3,4,4,4,4,4,5,5,2,4,22,24,33,12,24,22,35,7,69,45+,50+,did not complete high school,Not in a relationship
1,MALES,45,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,WORK,NO,0,2,2,2,2,3,2,2,2,1,2,3,2,2,4,2,2,5,1,3,3,1,3,2,2,3,4,1,3,1,4,4,2,1,5,5,5,6,2,3,3,3,4,4,3,3,3,3,3,3,3,2,3,2,2,3,3,3,1,0,1,1,0,0,0,1,0,0,0,2,4,3,4,3,3,1,4,4,3,2,3,3,3,3,3,2,3,4,4,4,3,4,3,3,3,2,2,3,3,3,3,2,2,4,4,2,5,4,3,3,19,21,36,15,23,28,28,3,59,45+,41 - 49,some additional training,Not in a relationship
356,MALES,50,REMARRIED,NO,POSTGRADUATE COMPLETED,WORK,NO,0,4,1,4,2,5,1,1,3,1,1,4,2,1,4,1,2,3,1,4,4,1,4,1,2,4,4,1,3,1,3,4,2,1,5,6,6,6,4,2,2,3,4,4,2,5,4,3,1,4,4,1,4,1,4,1,3,1,1,0,1,1,1,1,1,1,1,1,1,1,2,5,4,4,3,1,5,5,5,1,3,4,3,1,1,4,4,5,4,5,4,4,4,3,4,2,2,1,2,4,4,4,4,4,5,4,5,5,5,5,27,26,37,13,27,20,39,9,78,45+,50+,completed postgrad uni,Not in a relationship
427,MALES,50,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,WORK,YES,280,3,2,3,3,3,3,2,3,2,2,3,2,2,4,3,2,3,1,4,3,1,3,1,2,2,3,1,2,1,3,3,2,1,3,1,5,4,3,3,3,3,4,3,3,3,4,3,3,4,3,2,4,2,4,2,3,2,1,1,1,1,1,0,0,0,0,0,0,2,3,3,4,3,3,3,3,4,4,5,3,3,3,2,2,3,4,4,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,4,4,3,3,1,4,4,19,21,30,15,16,28,34,4,59,45+,50+,some additional training,Not in a relationship
55,FEMALES,19,SINGLE,NO,SOME ADDITIONAL TRAINING,WORK, ,0,4,3,3,2,3,2,1,4,2,2,4,2,2,4,2,2,4,1,5,4,2,4,2,2,4,4,2,5,2,3,5,2,1,4,4,5,6,6,2,3,3,4,4,2,3,4,3,2,3,4,2,3,1,3,2,3,2,2,1,0,1,0,0,0,0,1,0,0,2,3,3,4,4,4,2,4,4,3,2,4,3,3,3,3,3,4,3,4,4,4,3,3,3,3,2,2,3,2,3,4,3,3,3,4,3,4,4,3,3,21,24,42,18,25,24,32,3,64,18 - 29,18 - 24,some additional training,In a relationship
436,FEMALES,60,DIVORCED,NO,SOME SECONDARY, ,YES, ,3,4,3,2,3,3,3,3,4,4,4,4,2,4,3,2,2,2,3,3,2,2,2,2,3,4,2,4,3,4,4,3,3,4,4,4,6,5,5,4,4,4,3,3,4,3,4,3,4,4,1,4,4,4,1,4,1,1,1,1,1,0,0,0,1,,0,0,3,3,5,5,4,4,5,4,4,4,5,4,4,4,4,4,4,4,2,4,3,2,1,1,1,3,2,3,2,3,4,1,4,4,4,3,3,1,1,2,2,18,15,33,24,23,33,37,,62,45+,50+,did not complete high school,In a relationship
